       648.0000,        -1.0000,       241.7657,       237.9124,       238.6688,       258.4500
       650.0000,        -1.0000,       242.5870,       238.6336,       239.6100,       258.4500
       652.0000,        -1.0000,       244.4901,       240.3964,       241.0318,       258.4700
       654.0000,        -1.0000,       245.5920,       240.3563,       240.3409,       258.4700
       656.0000,        -1.0000,       245.3416,       240.5666,       239.8904,       258.4700
       658.0000,        -1.0000,       244.1696,       240.4064,       240.4811,       258.4800
       660.0000,        -1.0000,       244.6704,       240.5165,       240.5111,       258.4800
       662.0000,        -1.0000,       244.8607,       241.0274,       240.8015,       258.4800
       664.0000,        -1.0000,       243.3883,       239.8555,       240.4511,       258.4700
       666.0000,        -1.0000,       245.2314,       241.4781,       240.7214,       258.4900
       668.0000,        -1.0000,       245.4718,       241.5883,       241.6526,       258.4900
       670.0000,        -1.0000,       244.9609,       241.5282,       241.7827,       258.5000
       672.0000,        -1.0000,       245.0310,       241.1175,       241.5825,       258.5000
       674.0000,        -1.0000,       244.8007,       241.3479,       241.8028,       258.5000
       676.0000,        -1.0000,       245.9927,       241.9689,       242.0431,       258.5000
       678.0000,        -1.0000,       245.6220,       241.7686,       242.0531,       258.5100
       680.0000,        -1.0000,       245.8224,       241.9088,       242.0531,       258.5100
       682.0000,        -1.0000,       245.7422,       241.8186,       241.9229,       258.5100
       684.0000,        -1.0000,       245.5820,       241.9789,       241.9229,       258.5200
       686.0000,        -1.0000,       245.6421,       242.1291,       242.1332,       258.5200
       688.0000,        -1.0000,       245.2414,       241.2177,       241.9129,       258.5200
       690.0000,        -1.0000,       244.4701,       241.1976,       241.3322,       258.5100
       692.0000,        -1.0000,       243.9492,       239.9256,       240.4811,       258.5300
       694.0000,        -1.0000,       243.5586,       239.5951,       239.8503,       258.5300
       696.0000,        -1.0000,       243.1980,       238.9941,       239.7302,       258.5300
       698.0000,        -1.0000,       243.6187,       239.4448,       239.7202,       258.5300
       700.0000,        -1.0000,       239.6024,       237.4317,       237.8378,       258.5100
       702.0000,        -1.0000,       242.6471,       238.3732,       239.1695,       258.5300
       704.0000,        -1.0000,       244.0093,       238.5534,       238.9692,       258.5400
       706.0000,        -1.0000,       243.6287,       238.5234,       238.7590,       258.5400
       708.0000,        -1.0000,       242.1463,       238.4332,       239.0293,       258.5400
       710.0000,        -1.0000,       242.9276,       238.7437,       239.0193,       258.5500
       712.0000,        -1.0000,       242.3767,       237.6821,       238.9392,       258.5500
       714.0000,        -1.0000,       245.9125,       239.3146,       239.6801,       258.5700
       716.0000,        -1.0000,       243.2080,       238.2430,       238.5987,       258.5600
       718.0000,        -1.0000,       243.1279,       239.0742,       240.3209,       258.5700
       720.0000,        -1.0000,       244.2397,       240.2661,       240.0806,       258.5700
       722.0000,        -1.0000,       246.4534,       240.1660,       239.3897,       258.5700
       724.0000,        -1.0000,       246.5837,       241.3579,       239.9404,       258.5800
       726.0000,        -1.0000,       246.6438,       242.1091,       241.4924,       258.5800
       728.0000,        -1.0000,       247.5553,       240.8972,       239.7202,       258.5900
       730.0000,        -1.0000,       245.3416,       239.4048,       239.2796,       258.5900
       732.0000,        -1.0000,       244.6203,       239.4048,       239.3897,       258.5900
       734.0000,        -1.0000,       243.7289,       238.8439,       239.3497,       258.5900
       736.0000,        -1.0000,       243.1379,       238.9441,       239.6601,       258.5800
       738.0000,        -1.0000,       244.8107,       238.7738,       238.9892,       258.6000
       740.0000,        -1.0000,       244.3900,       238.1628,       238.4886,       258.6000
       742.0000,        -1.0000,       240.7641,       237.5519,       238.1582,       258.5900
       744.0000,        -1.0000,       240.3735,       237.4718,       238.0681,       258.5900
       746.0000,        -1.0000,       240.0630,       236.9610,       237.4673,       258.5900
       748.0000,        -1.0000,       239.6224,       237.0010,       237.5474,       258.5900
       750.0000,        -1.0000,       242.5970,       237.6721,       237.5675,       258.6100
       752.0000,        -1.0000,       238.8512,       237.0211,       237.6776,       258.5800
       754.0000,        -1.0000,       240.7541,       237.3816,       237.8879,       258.6000
