t_utc,timestamp,pressure,temp_250,temp_500,temp_1000,temp_absolute
1211775462.0,2008-05-26T04:17:42,        -1.0000,       240.1432,       236.1698,       237.4774,       258.3100
1211775464.0,2008-05-26T04:17:44,        -1.0000,       240.8142,       237.9725,       239.2395,       258.3000
1211775466.0,2008-05-26T04:17:46,        -1.0000,       242.8174,       239.2746,       239.8203,       258.3100
1211775468.0,2008-05-26T04:17:48,        -1.0000,       242.8474,       238.2329,       238.9892,       258.3300
1211775470.0,2008-05-26T04:17:50,        -1.0000,       241.0345,       237.9825,       238.6088,       258.3100
1211775472.0,2008-05-26T04:17:52,        -1.0000,       241.0345,       238.1328,       239.0693,       258.3100
1211775474.0,2008-05-26T04:17:54,        -1.0000,       243.0377,       238.6836,       239.1194,       258.3300
1211775476.0,2008-05-26T04:17:56,        -1.0000,       242.1663,       237.3015,       238.1982,       258.3300
1211775478.0,2008-05-26T04:17:58,        -1.0000,       242.7573,       237.9324,       238.1482,       258.3300
1211775480.0,2008-05-26T04:18:00,        -1.0000,       242.7873,       237.7422,       238.2884,       258.3400
1211775482.0,2008-05-26T04:18:02,        -1.0000,       241.5854,       237.1613,       237.6476,       258.3300
1211775484.0,2008-05-26T04:18:04,        -1.0000,       240.3034,       236.5103,       238.1182,       258.3400
1211775486.0,2008-05-26T04:18:06,        -1.0000,       244.0294,       238.9240,       238.7289,       258.3600
1211775488.0,2008-05-26T04:18:08,        -1.0000,       242.2565,       237.9225,       238.7990,       258.3400
1211775490.0,2008-05-26T04:18:10,        -1.0000,       242.3566,       237.7922,       238.2984,       258.3500
1211775492.0,2008-05-26T04:18:12,        -1.0000,       242.3366,       237.9425,       238.7289,       258.3500
1211775494.0,2008-05-26T04:18:14,        -1.0000,       241.7056,       237.6320,       238.4486,       258.3600
1211775496.0,2008-05-26T04:18:16,        -1.0000,       242.4868,       238.4733,       239.0593,       258.3500
1211775498.0,2008-05-26T04:18:18,        -1.0000,       242.9676,       239.0242,       239.7202,       258.3700
1211775500.0,2008-05-26T04:18:20,        -1.0000,       242.9977,       239.4849,       240.0806,       258.3600
1211775502.0,2008-05-26T04:18:22,        -1.0000,       244.1295,       239.8956,       240.1207,       258.3700
1211775504.0,2008-05-26T04:18:24,        -1.0000,       243.1579,       239.6452,       239.8403,       258.3700
1211775506.0,2008-05-26T04:18:26,        -1.0000,       242.9576,       238.8840,       239.0793,       258.3700
1211775508.0,2008-05-26T04:18:28,        -1.0000,       242.1463,       238.8940,       239.2896,       258.3700
1211775510.0,2008-05-26T04:18:30,        -1.0000,       244.6304,       238.2430,       239.1695,       258.3900
1211775512.0,2008-05-26T04:18:32,        -1.0000,       241.7356,       239.1143,       239.4498,       258.3700
1211775514.0,2008-05-26T04:18:34,        -1.0000,       244.0594,       238.9441,       239.0493,       258.3900
1211775516.0,2008-05-26T04:18:36,        -1.0000,       244.1195,       239.0442,       238.9392,       258.4000
1211775518.0,2008-05-26T04:18:38,        -1.0000,       241.8859,       237.7221,       237.7777,       258.3900
1211775520.0,2008-05-26T04:18:40,        -1.0000,       240.7341,       236.8308,       237.8478,       258.3700
1211775522.0,2008-05-26T04:18:42,        -1.0000,       239.5022,       237.2013,       238.2183,       258.3700
1211775524.0,2008-05-26T04:18:44,        -1.0000,       241.3050,       238.0226,       238.8491,       258.3900
1211775526.0,2008-05-26T04:18:46,        -1.0000,       242.6772,       238.2229,       238.6688,       258.4000
1211775528.0,2008-05-26T04:18:48,        -1.0000,       241.0145,       237.5919,       238.2884,       258.4000
1211775530.0,2008-05-26T04:18:50,        -1.0000,       244.7105,       238.6736,       239.3497,       258.4200
1211775532.0,2008-05-26T04:18:52,        -1.0000,       245.6922,       239.9456,       239.7402,       258.4100
1211775534.0,2008-05-26T04:18:54,        -1.0000,       244.9209,       240.0658,       240.1207,       258.4100
1211775536.0,2008-05-26T04:18:56,        -1.0000,       242.0762,       238.3130,       239.2896,       258.4200
1211775538.0,2008-05-26T04:18:58,        -1.0000,       241.2349,       238.5835,       239.0393,       258.4000
1211775540.0,2008-05-26T04:19:00,        -1.0000,       243.5586,       239.3547,       239.8703,       258.4300
1211775542.0,2008-05-26T04:19:02,        -1.0000,       243.5786,       239.1444,       239.7902,       258.4200
1211775544.0,2008-05-26T04:19:04,        -1.0000,       242.8474,       239.3246,       240.4010,       258.4300
1211775546.0,2008-05-26T04:19:06,        -1.0000,       244.1295,       239.8956,       240.3409,       258.4400
1211775548.0,2008-05-26T04:19:08,        -1.0000,       245.0310,       240.2161,       240.9016,       258.4400
1211775550.0,2008-05-26T04:19:10,        -1.0000,       244.1696,       240.3463,       240.5011,       258.4400
1211775552.0,2008-05-26T04:19:12,        -1.0000,       244.2598,       239.6151,       239.9104,       258.4500
1211775554.0,2008-05-26T04:19:14,        -1.0000,       243.4584,       239.4849,       239.7602,       258.4400
1211775556.0,2008-05-26T04:19:16,        -1.0000,       243.0878,       239.4048,       240.0005,       258.4400
1211775558.0,2008-05-26T04:19:18,        -1.0000,       243.2481,       239.4348,       240.1407,       258.4400
1211775560.0,2008-05-26T04:19:20,        -1.0000,       243.1980,       239.5450,       240.1407,       258.4400
1211775562.0,2008-05-26T04:19:22,        -1.0000,       243.0478,       238.8138,       239.2996,       258.4500
1211775564.0,2008-05-26T04:19:24,        -1.0000,       241.7657,       237.9124,       238.6688,       258.4500
1211775566.0,2008-05-26T04:19:26,        -1.0000,       242.5870,       238.6336,       239.6100,       258.4500
1211775568.0,2008-05-26T04:19:28,        -1.0000,       244.4901,       240.3964,       241.0318,       258.4700
1211775570.0,2008-05-26T04:19:30,        -1.0000,       245.5920,       240.3563,       240.3409,       258.4700
1211775572.0,2008-05-26T04:19:32,        -1.0000,       245.3416,       240.5666,       239.8904,       258.4700
1211775574.0,2008-05-26T04:19:34,        -1.0000,       244.1696,       240.4064,       240.4811,       258.4800
1211775576.0,2008-05-26T04:19:36,        -1.0000,       244.6704,       240.5165,       240.5111,       258.4800
1211775578.0,2008-05-26T04:19:38,        -1.0000,       244.8607,       241.0274,       240.8015,       258.4800
1211775580.0,2008-05-26T04:19:40,        -1.0000,       243.3883,       239.8555,       240.4511,       258.4700
1211775582.0,2008-05-26T04:19:42,        -1.0000,       245.2314,       241.4781,       240.7214,       258.4900
1211775584.0,2008-05-26T04:19:44,        -1.0000,       245.4718,       241.5883,       241.6526,       258.4900
1211775586.0,2008-05-26T04:19:46,        -1.0000,       244.9609,       241.5282,       241.7827,       258.5000
1211775588.0,2008-05-26T04:19:48,        -1.0000,       245.0310,       241.1175,       241.5825,       258.5000
1211775590.0,2008-05-26T04:19:50,        -1.0000,       244.8007,       241.3479,       241.8028,       258.5000
1211775592.0,2008-05-26T04:19:52,        -1.0000,       245.9927,       241.9689,       242.0431,       258.5000
1211775594.0,2008-05-26T04:19:54,        -1.0000,       245.6220,       241.7686,       242.0531,       258.5100
1211775596.0,2008-05-26T04:19:56,        -1.0000,       245.8224,       241.9088,       242.0531,       258.5100
1211775598.0,2008-05-26T04:19:58,        -1.0000,       245.7422,       241.8186,       241.9229,       258.5100
1211775600.0,2008-05-26T04:20:00,        -1.0000,       245.5820,       241.9789,       241.9229,       258.5200
1211775602.0,2008-05-26T04:20:02,        -1.0000,       245.6421,       242.1291,       242.1332,       258.5200
1211775604.0,2008-05-26T04:20:04,        -1.0000,       245.2414,       241.2177,       241.9129,       258.5200
1211775606.0,2008-05-26T04:20:06,        -1.0000,       244.4701,       241.1976,       241.3322,       258.5100
1211775608.0,2008-05-26T04:20:08,        -1.0000,       243.9492,       239.9256,       240.4811,       258.5300
1211775610.0,2008-05-26T04:20:10,        -1.0000,       243.5586,       239.5951,       239.8503,       258.5300
1211775612.0,2008-05-26T04:20:12,        -1.0000,       243.1980,       238.9941,       239.7302,       258.5300
1211775614.0,2008-05-26T04:20:14,        -1.0000,       243.6187,       239.4448,       239.7202,       258.5300
1211775616.0,2008-05-26T04:20:16,        -1.0000,       239.6024,       237.4317,       237.8378,       258.5100
1211775618.0,2008-05-26T04:20:18,        -1.0000,       242.6471,       238.3732,       239.1695,       258.5300
1211775620.0,2008-05-26T04:20:20,        -1.0000,       244.0093,       238.5534,       238.9692,       258.5400
1211775622.0,2008-05-26T04:20:22,        -1.0000,       243.6287,       238.5234,       238.7590,       258.5400
1211775624.0,2008-05-26T04:20:24,        -1.0000,       242.1463,       238.4332,       239.0293,       258.5400
1211775626.0,2008-05-26T04:20:26,        -1.0000,       242.9276,       238.7437,       239.0193,       258.5500
1211775628.0,2008-05-26T04:20:28,        -1.0000,       242.3767,       237.6821,       238.9392,       258.5500
1211775630.0,2008-05-26T04:20:30,        -1.0000,       245.9125,       239.3146,       239.6801,       258.5700
1211775632.0,2008-05-26T04:20:32,        -1.0000,       243.2080,       238.2430,       238.5987,       258.5600
1211775634.0,2008-05-26T04:20:34,        -1.0000,       243.1279,       239.0742,       240.3209,       258.5700
1211775636.0,2008-05-26T04:20:36,        -1.0000,       244.2397,       240.2661,       240.0806,       258.5700
1211775638.0,2008-05-26T04:20:38,        -1.0000,       246.4534,       240.1660,       239.3897,       258.5700
1211775640.0,2008-05-26T04:20:40,        -1.0000,       246.5837,       241.3579,       239.9404,       258.5800
1211775642.0,2008-05-26T04:20:42,        -1.0000,       246.6438,       242.1091,       241.4924,       258.5800
1211775644.0,2008-05-26T04:20:44,        -1.0000,       247.5553,       240.8972,       239.7202,       258.5900
1211775646.0,2008-05-26T04:20:46,        -1.0000,       245.3416,       239.4048,       239.2796,       258.5900
1211775648.0,2008-05-26T04:20:48,        -1.0000,       244.6203,       239.4048,       239.3897,       258.5900
1211775650.0,2008-05-26T04:20:50,        -1.0000,       243.7289,       238.8439,       239.3497,       258.5900
1211775652.0,2008-05-26T04:20:52,        -1.0000,       243.1379,       238.9441,       239.6601,       258.5800
1211775654.0,2008-05-26T04:20:54,        -1.0000,       244.8107,       238.7738,       238.9892,       258.6000
1211775656.0,2008-05-26T04:20:56,        -1.0000,       244.3900,       238.1628,       238.4886,       258.6000
1211775658.0,2008-05-26T04:20:58,        -1.0000,       240.7641,       237.5519,       238.1582,       258.5900
1211775660.0,2008-05-26T04:21:00,        -1.0000,       240.3735,       237.4718,       238.0681,       258.5900
1211775662.0,2008-05-26T04:21:02,        -1.0000,       240.0630,       236.9610,       237.4673,       258.5900
1211775664.0,2008-05-26T04:21:04,        -1.0000,       239.6224,       237.0010,       237.5474,       258.5900
1211775666.0,2008-05-26T04:21:06,        -1.0000,       242.5970,       237.6721,       237.5675,       258.6100
1211775668.0,2008-05-26T04:21:08,        -1.0000,       238.8512,       237.0211,       237.6776,       258.5800
1211775670.0,2008-05-26T04:21:10,        -1.0000,       240.7541,       237.3816,       237.8879,       258.6000
1211775672.0,2008-05-26T04:21:12,        -1.0000,       239.6725,       236.6906,       237.5374,       258.6000
1211775674.0,2008-05-26T04:21:14,        -1.0000,       241.9259,       236.7907,       236.7965,       258.6400
1211775676.0,2008-05-26T04:21:16,        -1.0000,       238.1202,       235.7792,       236.2859,       258.6000
1211775678.0,2008-05-26T04:21:18,        -1.0000,       236.2076,       235.1383,       235.8154,       258.5900
1211775680.0,2008-05-26T04:21:20,        -1.0000,       236.2776,       235.4587,       236.2258,       258.6000
1211775682.0,2008-05-26T04:21:22,        -1.0000,       236.7583,       235.5689,       236.3860,       258.6000
1211775684.0,2008-05-26T04:21:24,        -1.0000,       237.0487,       235.9895,       236.7565,       258.6100
1211775686.0,2008-05-26T04:21:26,        -1.0000,       237.4192,       236.1998,       237.2070,       258.6000
1211775688.0,2008-05-26T04:21:28,        -1.0000,       241.2549,       236.6205,       237.8178,       258.6300
1211775690.0,2008-05-26T04:21:30,        -1.0000,       239.2318,       236.1898,       236.9868,       258.6300
1211775692.0,2008-05-26T04:21:32,        -1.0000,       238.2804,       236.4101,       237.1470,       258.6300
1211775694.0,2008-05-26T04:21:34,        -1.0000,       240.9344,       236.5303,       237.4073,       258.6400
1211775696.0,2008-05-26T04:21:36,        -1.0000,       241.7156,       236.6906,       237.3272,       258.6400
1211775698.0,2008-05-26T04:21:38,        -1.0000,       240.2333,       236.4402,       237.2371,       258.6400
1211775700.0,2008-05-26T04:21:40,        -1.0000,       240.4637,       236.7206,       237.6376,       258.6500
1211775702.0,2008-05-26T04:21:42,        -1.0000,       242.8274,       236.8808,       237.5775,       258.6600
1211775704.0,2008-05-26T04:21:44,        -1.0000,       242.0862,       237.0912,       237.5574,       258.6600
